"id","fishNumber","species","lat","long","year","month","day","time","fl","weight","bitemark","CWT","marked","pres"
"B92-245","B92-245_45","CHINOOK SALMON SMOLT",49.1542,-124.8033,"1992","05","28","09:14-07:00",100,NA,FALSE,FALSE,FALSE,"N"
"B92-245","B92-245_46","CHINOOK SALMON SMOLT",49.1542,-124.8033,"1992","05","28","09:14-07:00",95,NA,FALSE,TRUE,FALSE,"N"
"B92-245","B92-245_47","CHINOOK SALMON SMOLT",49.1542,-124.8033,"1992","05","28","09:14-07:00",92,NA,FALSE,FALSE,FALSE,"N"
"B92-245","B92-245_48","CHINOOK SALMON SMOLT",49.1542,-124.8033,"1992","05","28","09:14-07:00",83,NA,FALSE,FALSE,FALSE,"N"
"B92-245","B92-245_49","CHINOOK SALMON SMOLT",49.1542,-124.8033,"1992","05","28","09:14-07:00",88,NA,FALSE,FALSE,FALSE,"N"
"B92-245","B92-245_50","CHINOOK SALMON SMOLT",49.1542,-124.8033,"1992","05","28","09:14-07:00",73,NA,FALSE,FALSE,FALSE,"N"
"B92-245","B92-245_51","CHINOOK SALMON SMOLT",49.1542,-124.8033,"1992","05","28","09:14-07:00",90,NA,FALSE,TRUE,FALSE,"N"
"B92-245","B92-245_52","CHINOOK SALMON SMOLT",49.1542,-124.8033,"1992","05","28","09:14-07:00",92,NA,FALSE,TRUE,FALSE,"N"
"B92-245","B92-245_53","CHINOOK SALMON SMOLT",49.1542,-124.8033,"1992","05","28","09:14-07:00",91,NA,FALSE,TRUE,FALSE,"N"
"B92-245","B92-245_54","CHINOOK SALMON SMOLT",49.1542,-124.8033,"1992","05","28","09:14-07:00",102,NA,TRUE,FALSE,FALSE,"N"
"B92-245","B92-245_55","CHINOOK SALMON SMOLT",49.1542,-124.8033,"1992","05","28","09:14-07:00",88,NA,FALSE,TRUE,FALSE,"N"
"B92-245","B92-245_56","CHINOOK SALMON SMOLT",49.1542,-124.8033,"1992","05","28","09:14-07:00",93,NA,FALSE,TRUE,FALSE,"N"
"B92-246","B92-246_1","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","28","10:09-07:00",84,NA,FALSE,FALSE,FALSE,"N"
"B92-246","B92-246_2","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","28","10:09-07:00",82,NA,FALSE,FALSE,FALSE,"N"
"B92-246","B92-246_3","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","28","10:09-07:00",93,NA,FALSE,FALSE,FALSE,"N"
"B92-246","B92-246_4","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","28","10:09-07:00",88,NA,FALSE,FALSE,FALSE,"N"
"B92-246","B92-246_5","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","28","10:09-07:00",99,NA,FALSE,FALSE,FALSE,"N"
"B92-246","B92-246_6","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","28","10:09-07:00",89,NA,FALSE,TRUE,FALSE,"N"
"B92-246","B92-246_7","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","28","10:09-07:00",84,NA,FALSE,FALSE,FALSE,"N"
"B92-246","B92-246_8","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","28","10:09-07:00",89,NA,FALSE,FALSE,FALSE,"N"
"B92-246","B92-246_9","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","28","10:09-07:00",84,NA,FALSE,FALSE,FALSE,"N"
"B92-246","B92-246_10","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","28","10:09-07:00",83,NA,FALSE,FALSE,FALSE,"N"
"B92-246","B92-246_11","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","28","10:09-07:00",82,NA,FALSE,FALSE,FALSE,"N"
"B92-246","B92-246_12","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","28","10:09-07:00",92,NA,FALSE,FALSE,FALSE,"N"
"B92-246","B92-246_13","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","28","10:09-07:00",82,NA,FALSE,FALSE,FALSE,"N"
"B92-246","B92-246_14","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","28","10:09-07:00",93,NA,FALSE,FALSE,FALSE,"N"
"B92-246","B92-246_15","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","28","10:09-07:00",85,NA,FALSE,FALSE,FALSE,"N"
"B92-246","B92-246_16","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","28","10:09-07:00",90,NA,FALSE,TRUE,FALSE,"N"
"B92-246","B92-246_17","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","28","10:09-07:00",91,NA,FALSE,FALSE,FALSE,"N"
"B92-246","B92-246_18","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","28","10:09-07:00",82,NA,FALSE,FALSE,FALSE,"N"
"B92-246","B92-246_19","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","28","10:09-07:00",90,NA,FALSE,FALSE,FALSE,"N"
"B92-246","B92-246_20","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","28","10:09-07:00",93,NA,FALSE,FALSE,FALSE,"N"
"B92-246","B92-246_21","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","28","10:09-07:00",82,NA,FALSE,FALSE,FALSE,"N"
"B92-246","B92-246_22","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","28","10:09-07:00",83,NA,FALSE,FALSE,FALSE,"N"
"B92-246","B92-246_23","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","28","10:09-07:00",76,NA,FALSE,FALSE,FALSE,"N"
"B92-246","B92-246_24","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","28","10:09-07:00",82,NA,FALSE,FALSE,FALSE,"N"
"B92-246","B92-246_25","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","28","10:09-07:00",68,NA,FALSE,FALSE,FALSE,"N"
"B92-246","B92-246_26","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","28","10:09-07:00",85,NA,FALSE,FALSE,FALSE,"N"
"B92-246","B92-246_27","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","28","10:09-07:00",93,NA,FALSE,FALSE,FALSE,"N"
"B92-246","B92-246_28","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","28","10:09-07:00",93,NA,FALSE,FALSE,FALSE,"N"
"B92-246","B92-246_29","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","28","10:09-07:00",82,NA,FALSE,FALSE,FALSE,"N"
"B92-246","B92-246_30","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","28","10:09-07:00",72,NA,FALSE,FALSE,FALSE,"N"
"B92-246","B92-246_31","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","28","10:09-07:00",90,NA,FALSE,FALSE,FALSE,"N"
"B92-246","B92-246_32","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","28","10:09-07:00",89,NA,FALSE,FALSE,FALSE,"N"
"B92-246","B92-246_33","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","28","10:09-07:00",87,NA,FALSE,FALSE,FALSE,"N"
"B92-246","B92-246_34","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","28","10:09-07:00",86,NA,FALSE,FALSE,FALSE,"N"
"B92-246","B92-246_35","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","28","10:09-07:00",83,NA,FALSE,FALSE,FALSE,"N"
"B92-246","B92-246_36","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","28","10:09-07:00",93,NA,FALSE,FALSE,FALSE,"N"
"B92-246","B92-246_37","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","28","10:09-07:00",88,NA,FALSE,FALSE,FALSE,"N"
"B92-246","B92-246_38","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","28","10:09-07:00",97,NA,FALSE,FALSE,FALSE,"N"
"B92-246","B92-246_39","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","28","10:09-07:00",95,NA,TRUE,FALSE,FALSE,"N"
"B92-246","B92-246_40","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","28","10:09-07:00",90,NA,FALSE,FALSE,FALSE,"N"
"B92-246","B92-246_41","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","28","10:09-07:00",93,NA,FALSE,FALSE,FALSE,"N"
"B92-246","B92-246_42","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","28","10:09-07:00",94,NA,FALSE,FALSE,FALSE,"N"
"B92-246","B92-246_43","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","28","10:09-07:00",87,NA,FALSE,FALSE,FALSE,"N"
"B92-246","B92-246_44","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","28","10:09-07:00",98,NA,FALSE,FALSE,FALSE,"N"
"B92-246","B92-246_45","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","28","10:09-07:00",101,NA,FALSE,FALSE,FALSE,"N"
"B92-246","B92-246_46","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","28","10:09-07:00",91,NA,FALSE,FALSE,FALSE,"N"
"B92-246","B92-246_47","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","28","10:09-07:00",88,NA,FALSE,FALSE,FALSE,"N"
"B92-246","B92-246_48","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","28","10:09-07:00",82,NA,FALSE,FALSE,FALSE,"N"
"B92-246","B92-246_49","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","28","10:09-07:00",80,NA,FALSE,FALSE,FALSE,"N"
"B92-246","B92-246_50","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","28","10:09-07:00",87,NA,FALSE,FALSE,FALSE,"N"
"B92-246","B92-246_51","CHINOOK SALMON SMOLT",49.2142,-124.8183,"1992","05","28","10:09-07:00",91,NA,FALSE,TRUE,FALSE,"N"
"B92-255","B92-255_1","CHINOOK SALMON SMOLT",48.9217,-125.0542,"1992","06","02","06:30-07:00",86,NA,FALSE,FALSE,FALSE,"N"
"B92-255","B92-255_2","CHINOOK SALMON SMOLT",48.9217,-125.0542,"1992","06","02","06:30-07:00",88,NA,FALSE,FALSE,FALSE,"N"
"B92-262","B92-262_1","CHINOOK SALMON SMOLT",48.9283,-125.2192,"1992","06","02","13:22-07:00",91,NA,FALSE,FALSE,FALSE,"N"
"B92-265","B92-265_1","CHINOOK SALMON SMOLT",48.92,-125.255,"1992","06","02","16:00-07:00",92,NA,TRUE,FALSE,FALSE,"N"
"B92-294","B92-294_1","CHINOOK SALMON SMOLT",49.1542,-124.8033,"1992","06","04","10:05-07:00",68,NA,FALSE,FALSE,FALSE,"N"
"B92-294","B92-294_2","CHINOOK SALMON SMOLT",49.1542,-124.8033,"1992","06","04","10:05-07:00",89,NA,FALSE,FALSE,FALSE,"N"
"B92-299","B92-299_1","CHINOOK SALMON SMOLT",48.9583,-125.0333,"1992","06","08","17:05-07:00",98,NA,FALSE,FALSE,FALSE,"N"
"B92-305","B92-305_1","CHINOOK SALMON SMOLT",48.9583,-125.0333,"1992","06","09","10:09-07:00",78,NA,FALSE,FALSE,FALSE,"N"
"B92-305","B92-305_2","CHINOOK SALMON SMOLT",48.9583,-125.0333,"1992","06","09","10:09-07:00",83,NA,FALSE,FALSE,FALSE,"N"
"B92-305","B92-305_3","CHINOOK SALMON SMOLT",48.9583,-125.0333,"1992","06","09","10:09-07:00",67,NA,FALSE,FALSE,FALSE,"N"
"B92-305","B92-305_4","CHINOOK SALMON SMOLT",48.9583,-125.0333,"1992","06","09","10:09-07:00",74,NA,FALSE,FALSE,FALSE,"N"
"B92-305","B92-305_5","CHINOOK SALMON SMOLT",48.9583,-125.0333,"1992","06","09","10:09-07:00",74,NA,FALSE,FALSE,FALSE,"N"
"B92-305","B92-305_6","CHINOOK SALMON SMOLT",48.9583,-125.0333,"1992","06","09","10:09-07:00",65,NA,FALSE,FALSE,FALSE,"N"
"B92-318","B92-318_1","CHINOOK SALMON SMOLT",48.9517,-125.145,"1992","06","10","11:30-07:00",118,NA,FALSE,FALSE,FALSE,"N"
"B92-318","B92-318_2","CHINOOK SALMON SMOLT",48.9517,-125.145,"1992","06","10","11:30-07:00",105,NA,FALSE,FALSE,FALSE,"N"
"B92-318","B92-318_3","CHINOOK SALMON SMOLT",48.9517,-125.145,"1992","06","10","11:30-07:00",116,NA,FALSE,FALSE,FALSE,"N"
"B92-321","B92-321_1","CHINOOK SALMON SMOLT",48.8842,-125.2892,"1992","06","10","14:12-07:00",102,NA,FALSE,FALSE,FALSE,"N"
"B92-321","B92-321_2","CHINOOK SALMON SMOLT",48.8842,-125.2892,"1992","06","10","14:12-07:00",102,NA,FALSE,FALSE,FALSE,"N"
"B92-325","B92-325_1","CHINOOK SALMON SMOLT",48.92,-125.255,"1992","06","11","06:05-07:00",102,NA,FALSE,FALSE,FALSE,"N"
"B92-327","B92-327_1","CHINOOK SALMON SMOLT",48.9267,-125.3092,"1992","06","11","07:39-07:00",94,NA,FALSE,FALSE,FALSE,"N"
"B92-327","B92-327_2","CHINOOK SALMON SMOLT",48.9267,-125.3092,"1992","06","11","07:39-07:00",98,NA,FALSE,FALSE,FALSE,"N"
"B92-328","B92-328_1","CHINOOK SALMON SMOLT",48.9092,-125.345,"1992","06","11","08:30-07:00",103,NA,FALSE,FALSE,FALSE,"N"
"B92-328","B92-328_2","CHINOOK SALMON SMOLT",48.9092,-125.345,"1992","06","11","08:30-07:00",100,NA,FALSE,FALSE,FALSE,"N"
"B92-328","B92-328_3","CHINOOK SALMON SMOLT",48.9092,-125.345,"1992","06","11","08:30-07:00",106,NA,FALSE,FALSE,FALSE,"N"
"B92-329","B92-329_1","CHINOOK SALMON SMOLT",48.9458,-125.3217,"1992","06","11","09:28-07:00",91,NA,FALSE,FALSE,FALSE,"N"
"B92-329","B92-329_2","CHINOOK SALMON SMOLT",48.9458,-125.3217,"1992","06","11","09:28-07:00",122,NA,FALSE,FALSE,FALSE,"N"
"B92-331","B92-331_1","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1992","06","15","15:26-07:00",72,NA,FALSE,FALSE,FALSE,"N"
"B92-331","B92-331_2","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1992","06","15","15:26-07:00",68,NA,FALSE,FALSE,FALSE,"N"
"B92-331","B92-331_3","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1992","06","15","15:26-07:00",92,NA,FALSE,FALSE,FALSE,"N"
"B92-331","B92-331_4","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1992","06","15","15:26-07:00",77,NA,FALSE,FALSE,FALSE,"N"
"B92-331","B92-331_5","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1992","06","15","15:26-07:00",68,NA,FALSE,FALSE,FALSE,"N"
"B92-331","B92-331_6","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1992","06","15","15:26-07:00",72,NA,FALSE,FALSE,FALSE,"N"
"B92-331","B92-331_7","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1992","06","15","15:26-07:00",73,NA,FALSE,FALSE,FALSE,"N"
"B92-331","B92-331_8","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1992","06","15","15:26-07:00",75,NA,FALSE,FALSE,FALSE,"N"
"B92-331","B92-331_9","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1992","06","15","15:26-07:00",70,NA,FALSE,FALSE,FALSE,"N"
"B92-331","B92-331_10","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1992","06","15","15:26-07:00",87,NA,TRUE,FALSE,FALSE,"N"
"B92-331","B92-331_11","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1992","06","15","15:26-07:00",65,NA,FALSE,FALSE,FALSE,"N"
"B92-331","B92-331_12","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1992","06","15","15:26-07:00",70,NA,FALSE,FALSE,FALSE,"N"
"B92-331","B92-331_13","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1992","06","15","15:26-07:00",69,NA,TRUE,FALSE,FALSE,"N"
"B92-331","B92-331_14","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1992","06","15","15:26-07:00",66,NA,FALSE,FALSE,FALSE,"N"
"B92-331","B92-331_15","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1992","06","15","15:26-07:00",77,NA,FALSE,FALSE,FALSE,"N"
"B92-332","B92-332_1","CHINOOK SALMON SMOLT",48.9783,-124.9892,"1992","06","15","17:15-07:00",67,NA,FALSE,FALSE,FALSE,"N"
"B92-332","B92-332_2","CHINOOK SALMON SMOLT",48.9783,-124.9892,"1992","06","15","17:15-07:00",80,NA,TRUE,FALSE,FALSE,"N"
"B92-332","B92-332_3","CHINOOK SALMON SMOLT",48.9783,-124.9892,"1992","06","15","17:15-07:00",74,NA,FALSE,FALSE,FALSE,"N"
"B92-332","B92-332_4","CHINOOK SALMON SMOLT",48.9783,-124.9892,"1992","06","15","17:15-07:00",95,NA,FALSE,FALSE,FALSE,"N"
"B92-332","B92-332_5","CHINOOK SALMON SMOLT",48.9783,-124.9892,"1992","06","15","17:15-07:00",79,NA,FALSE,FALSE,FALSE,"N"
"B92-332","B92-332_6","CHINOOK SALMON SMOLT",48.9783,-124.9892,"1992","06","15","17:15-07:00",74,NA,FALSE,FALSE,FALSE,"N"
"B92-332","B92-332_7","CHINOOK SALMON SMOLT",48.9783,-124.9892,"1992","06","15","17:15-07:00",67,NA,FALSE,FALSE,FALSE,"N"
"B92-332","B92-332_8","CHINOOK SALMON SMOLT",48.9783,-124.9892,"1992","06","15","17:15-07:00",63,NA,FALSE,FALSE,FALSE,"N"
"B92-333","B92-333_1","CHINOOK SALMON SMOLT",48.9583,-125.0333,"1992","06","15","18:00-07:00",77,NA,FALSE,FALSE,FALSE,"N"
"B92-333","B92-333_2","CHINOOK SALMON SMOLT",48.9583,-125.0333,"1992","06","15","18:00-07:00",100,NA,FALSE,FALSE,FALSE,"N"
"B92-333","B92-333_3","CHINOOK SALMON SMOLT",48.9583,-125.0333,"1992","06","15","18:00-07:00",77,NA,FALSE,FALSE,FALSE,"N"
"B92-364","B92-364_1","CHINOOK SALMON SMOLT",48.9092,-125.345,"1992","06","17","10:26-07:00",116,NA,FALSE,FALSE,FALSE,"N"
"B92-367","B92-367_1","CHINOOK SALMON SMOLT",48.9783,-124.9892,"1992","06","17","14:00-07:00",130,NA,FALSE,FALSE,FALSE,"N"
"B92-367","B92-367_2","CHINOOK SALMON SMOLT",48.9783,-124.9892,"1992","06","17","14:00-07:00",75,NA,FALSE,FALSE,FALSE,"N"
"B92-368","B92-368_1","CHINOOK SALMON SMOLT",48.9833,-124.9767,"1992","06","17","15:00-07:00",93,NA,FALSE,FALSE,FALSE,"N"
"B92-376","B92-376_1","CHINOOK SALMON SMOLT",48.9758,-124.915,"1992","06","18","06:18-07:00",112,NA,FALSE,FALSE,FALSE,"N"
"B92-376","B92-376_2","CHINOOK SALMON SMOLT",48.9758,-124.915,"1992","06","18","06:18-07:00",101,NA,FALSE,FALSE,FALSE,"N"
"B92-377","B92-377_1","CHINOOK SALMON SMOLT",49.0117,-124.8675,"1992","06","18","07:02-07:00",70,NA,FALSE,FALSE,FALSE,"N"
"B92-377","B92-377_2","CHINOOK SALMON SMOLT",49.0117,-124.8675,"1992","06","18","07:02-07:00",72,NA,FALSE,FALSE,FALSE,"N"
"B92-377","B92-377_3","CHINOOK SALMON SMOLT",49.0117,-124.8675,"1992","06","18","07:02-07:00",68,NA,FALSE,FALSE,FALSE,"N"
"B92-377","B92-377_4","CHINOOK SALMON SMOLT",49.0117,-124.8675,"1992","06","18","07:02-07:00",75,NA,FALSE,FALSE,FALSE,"N"
"B92-377","B92-377_5","CHINOOK SALMON SMOLT",49.0117,-124.8675,"1992","06","18","07:02-07:00",71,NA,FALSE,FALSE,FALSE,"N"
"B92-377","B92-377_6","CHINOOK SALMON SMOLT",49.0117,-124.8675,"1992","06","18","07:02-07:00",66,NA,FALSE,FALSE,FALSE,"N"
"B92-377","B92-377_7","CHINOOK SALMON SMOLT",49.0117,-124.8675,"1992","06","18","07:02-07:00",79,NA,FALSE,FALSE,FALSE,"N"
"B92-377","B92-377_8","CHINOOK SALMON SMOLT",49.0117,-124.8675,"1992","06","18","07:02-07:00",63,NA,FALSE,FALSE,FALSE,"N"
"B92-377","B92-377_9","CHINOOK SALMON SMOLT",49.0117,-124.8675,"1992","06","18","07:02-07:00",72,NA,FALSE,FALSE,FALSE,"N"
"B92-377","B92-377_10","CHINOOK SALMON SMOLT",49.0117,-124.8675,"1992","06","18","07:02-07:00",73,NA,FALSE,FALSE,FALSE,"N"
"B92-377","B92-377_11","CHINOOK SALMON SMOLT",49.0117,-124.8675,"1992","06","18","07:02-07:00",88,NA,FALSE,FALSE,FALSE,"N"
"B92-377","B92-377_12","CHINOOK SALMON SMOLT",49.0117,-124.8675,"1992","06","18","07:02-07:00",72,NA,FALSE,FALSE,FALSE,"N"
"B92-377","B92-377_13","CHINOOK SALMON SMOLT",49.0117,-124.8675,"1992","06","18","07:02-07:00",73,NA,FALSE,FALSE,FALSE,"N"
"B92-377","B92-377_14","CHINOOK SALMON SMOLT",49.0117,-124.8675,"1992","06","18","07:02-07:00",68,NA,FALSE,FALSE,FALSE,"N"
"B92-377","B92-377_15","CHINOOK SALMON SMOLT",49.0117,-124.8675,"1992","06","18","07:02-07:00",69,NA,FALSE,FALSE,FALSE,"N"
"B92-377","B92-377_16","CHINOOK SALMON SMOLT",49.0117,-124.8675,"1992","06","18","07:02-07:00",68,NA,FALSE,FALSE,FALSE,"N"
"B92-377","B92-377_17","CHINOOK SALMON SMOLT",49.0117,-124.8675,"1992","06","18","07:02-07:00",72,NA,FALSE,FALSE,FALSE,"N"
"B92-377","B92-377_18","CHINOOK SALMON SMOLT",49.0117,-124.8675,"1992","06","18","07:02-07:00",72,NA,FALSE,FALSE,FALSE,"N"
"B92-378","B92-378_1","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1992","06","18","07:50-07:00",74,NA,FALSE,FALSE,FALSE,"N"
"B92-378","B92-378_2","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1992","06","18","07:50-07:00",74,NA,FALSE,FALSE,FALSE,"N"
"B92-378","B92-378_3","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1992","06","18","07:50-07:00",86,NA,FALSE,FALSE,FALSE,"N"
"B92-378","B92-378_4","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1992","06","18","07:50-07:00",66,NA,FALSE,FALSE,FALSE,"N"
"B92-378","B92-378_5","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1992","06","18","07:50-07:00",67,NA,FALSE,FALSE,FALSE,"N"
"B92-378","B92-378_6","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1992","06","18","07:50-07:00",88,NA,FALSE,FALSE,FALSE,"N"
"B92-378","B92-378_7","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1992","06","18","07:50-07:00",69,NA,FALSE,FALSE,FALSE,"N"
"B92-378","B92-378_8","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1992","06","18","07:50-07:00",75,NA,FALSE,FALSE,FALSE,"N"
"B92-378","B92-378_9","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1992","06","18","07:50-07:00",65,NA,FALSE,FALSE,FALSE,"N"
"B92-378","B92-378_10","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1992","06","18","07:50-07:00",69,NA,FALSE,FALSE,FALSE,"N"
"B92-378","B92-378_11","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1992","06","18","07:50-07:00",66,NA,FALSE,FALSE,FALSE,"N"
"B92-378","B92-378_12","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1992","06","18","07:50-07:00",76,NA,FALSE,FALSE,FALSE,"N"
"B92-378","B92-378_13","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1992","06","18","07:50-07:00",67,NA,FALSE,FALSE,FALSE,"N"
"B92-378","B92-378_14","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1992","06","18","07:50-07:00",70,NA,FALSE,FALSE,FALSE,"N"
"B92-378","B92-378_15","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1992","06","18","07:50-07:00",67,NA,FALSE,FALSE,FALSE,"N"
"B92-378","B92-378_16","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1992","06","18","07:50-07:00",83,NA,FALSE,FALSE,FALSE,"N"
"B92-378","B92-378_17","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1992","06","18","07:50-07:00",70,NA,FALSE,FALSE,FALSE,"N"
"B92-378","B92-378_18","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1992","06","18","07:50-07:00",78,NA,FALSE,FALSE,FALSE,"N"
"B92-378","B92-378_19","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1992","06","18","07:50-07:00",66,NA,FALSE,FALSE,FALSE,"N"
"B92-378","B92-378_20","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1992","06","18","07:50-07:00",68,NA,FALSE,FALSE,FALSE,"N"
"B92-378","B92-378_21","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1992","06","18","07:50-07:00",65,NA,FALSE,FALSE,FALSE,"N"
"B92-378","B92-378_22","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1992","06","18","07:50-07:00",67,NA,FALSE,FALSE,FALSE,"N"
"B92-378","B92-378_23","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1992","06","18","07:50-07:00",79,NA,FALSE,FALSE,FALSE,"N"
"B92-378","B92-378_24","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1992","06","18","07:50-07:00",72,NA,FALSE,FALSE,FALSE,"N"
"B92-378","B92-378_25","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1992","06","18","07:50-07:00",74,NA,FALSE,FALSE,FALSE,"N"
"B92-378","B92-378_26","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1992","06","18","07:50-07:00",77,NA,FALSE,FALSE,FALSE,"N"
"B92-378","B92-378_27","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1992","06","18","07:50-07:00",78,NA,FALSE,FALSE,FALSE,"N"
"B92-378","B92-378_28","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1992","06","18","07:50-07:00",83,NA,FALSE,FALSE,FALSE,"N"
"B92-378","B92-378_29","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1992","06","18","07:50-07:00",67,NA,FALSE,FALSE,FALSE,"N"
"B92-379","B92-379_1","CHINOOK SALMON SMOLT",49.1092,-124.8125,"1992","06","18","08:47-07:00",62,NA,FALSE,FALSE,FALSE,"N"
"B92-380","B92-380_1","CHINOOK SALMON SMOLT",49.1542,-124.8033,"1992","06","18","09:47-07:00",84,NA,FALSE,FALSE,FALSE,"N"
"B92-380","B92-380_2","CHINOOK SALMON SMOLT",49.1542,-124.8033,"1992","06","18","09:47-07:00",73,NA,FALSE,FALSE,FALSE,"N"
"B92-380","B92-380_3","CHINOOK SALMON SMOLT",49.1542,-124.8033,"1992","06","18","09:47-07:00",72,NA,FALSE,FALSE,FALSE,"N"
"B92-382","B92-382_1","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1992","06","22","14:20-07:00",73,NA,FALSE,FALSE,FALSE,"N"
"B92-382","B92-382_2","CHINOOK SALMON SMOLT",49.0583,-124.8633,"1992","06","22","14:20-07:00",78,NA,FALSE,FALSE,FALSE,"N"
